"","ICAR","Gullibility","Credulity","Mistrust","Trust","Social Intelligence","McA-SL","Autism","Paranoia"
"1",0.482772726661592,-1.47618666458963,-3.73966595872224,1.93461560750857,-0.956501845894357,-15.5927575941758,-29.1610921259612,-4.66093901617516,-5.43356940752887
"2",0.264608713511539,-14.8912586713919,-8.77350994390688,-1.61458384041533,-12.8147916339237,19.7793568600834,25.0539845865618,-8.53594707153485,-10.4027962645385
"3",-0.938754926518893,1.15162134107019,1.28849430375961,0.193109804636087,1.24619729071016,5.82281129502831,-16.4125681692057,1.99841883141418,6.39578729028827
"4",2.27940908663116,1.56669334787239,2.32233828894424,2.74230925255998,2.10448707873946,-9.54930315923093,14.3723551182712,4.87342688677387,11.3650141472979
"5",-2.55790000134449,1.53238933790275,-4.72726510918895,1.89615433651885,-1.9443040609676,13.2159332928131,6.14559732288525,-2.55406583558536,8.52614730343647
"6",-0.223464022561497,-7.78834664148294,-3.62469974950729,5.92388090770807,-3.66841821480248,9.48364750395119,-11.7657420272802,-3.25346890445718,1.11380426704572
"7",0.183263257499367,-6.87410666640704,-0.748708244840283,-3.69150638239476,2.20960393592987,-7.60326136593864,1.16736348425484,0.677799289644766,4.51663715739222
"8",-4.00530000941144,17.6267253653193,7.40914423567734,1.47308035563196,1.18987157322681,-23.8884669503081,-23.9808187398033,5.6215391509025,27.0830311240553
"9",-2.02915453726537,-2.57909869449857,-4.88847615312184,-7.60384914061482,-5.10287526501554,-30.2970482380436,-4.3413655121192,-3.94341718325283,-8.95016993911307
"10",0.360754542643336,-6.45045865711243,-0.702463410122353,1.81923179453942,6.08009150888593,7.8333150667911,14.2589762205782,-10.3403194744057,0.445580725367173
"11",2.1573909026129,-3.40757864465038,-0.640459162455858,-1.37307456040917,0.141080433519754,-20.123230498264,4.29242346481072,0.194046428543282,-4.75583571980608
"12",-1.06077311053715,2.17734934854742,-3.67430314764049,-3.92227400833306,1.28279064549046,6.24888395599526,3.00750017733381,3.3190383731836,-12.7250625768157
"13",2.85788143345068,-18.8054986464678,-9.64950144857389,2.0008034496875,-2.69281378465601,12.8662657299732,-11.3791209249732,0.532784734363209,-12.805629154885
"14",-4.26413675056758,-15.7797706389905,-7.61229889997399,-4.11458036328165,5.34377957012428,11.2923383909402,26.0409474215663,0.853404276132625,6.07352097801107
"15",1.99671781762109,-22.0456267162552,-10.9967252355063,-1.92228096260041,-5.03435176260542,26.2229208942817,29.5335745073249,-16.4596643221513,-11.6776970619148
"16",-2.30480947857367,6.22880536350187,5.40010194955931,-4.15304163427137,3.35597735505104,-24.8989707220708,11.3476368704128,-0.0397225432775692,-4.96676231102358
